INDUCED	VBZ	O
1	CD	O
(	(	O
LjAPN1	NNP	O
)	)	O
,	,	O
encodes	VBZ	O
a	DT	O
nepenthesin	JJ	O
-	:	O
type	NN	O
aspartic	JJ	O
peptidase	NN	O
.	.	O

The	DT	O
well	NN	O
characterized	VBN	O
Arabidopsis	NNP	O
aspartic	JJ	O
peptidase	NN	O
CDR1	NNP	O
could	MD	O
complement	VB	O
the	DT	O
strain	NN	O
-	:	O
specific	JJ	O
Fix	NNP	O
-	:	O
phenotype	NN	O
of	IN	O
apn1	NN	O
.	.	O

LjAPN1	NNP	O
is	VBZ	O
a	DT	O
typical	JJ	O
late	JJ	O
nodulin	NN	O
;	:	O
its	PRP$	O
gene	NN	O
expression	NN	O
was	VBD	O
exclusively	RB	O
induced	JJ	O
during	IN	O
nodule	NN	O
development	NN	O
.	.	O

LjAPN1	NNP	O
was	VBD	O
most	JJS	O
abundantly	RB	O
expressed	VBN	O
in	IN	O
the	DT	O
infected	JJ	O
cells	NNS	O
in	IN	O
the	DT	O
nodules	NNS	O
.	.	O

Our	PRP$	O
findings	NNS	O
indicate	VBP	O
that	IN	O
LjAPN1	NNP	O
is	VBZ	O
required	VBN	O
for	IN	O
the	DT	O
development	NN	O
and	CC	O
persistence	NN	O
of	IN	O
functional	JJ	O
(	(	O
nitrogen	JJ	O
-	:	O
fixing	NN	O
)	)	O
symbiosis	NN	O
in	IN	O
a	DT	O
rhizobial	JJ	O
strain	NN	O
-	:	O
dependent	NN	O
manner	NN	O
,	,	O
and	CC	O
thus	RB	O
determines	NNS	O
compatibility	NN	O
between	IN	O
M.	NNP	O
loti	NN	O
and	CC	O
L.	NNP	O
japonicus	NN	O
at	IN	O
the	DT	O
level	NN	O
of	IN	O
nitrogen	JJ	O
fixation	NN	O




By	IN	O
sequencing	VBG	O
of	IN	O
genomic	JJ	O
GNPTAB	NNP	B-Gene
of	IN	O
the	DT	O
MLII	NNP	O
and	CC	O
MLIII	NNP	O
alpha	VBP	O
beta	NN	O
patients	NNS	O
we	PRP	O
identified	VBD	O
six	CD	O
novel	JJ	O
mutations	NNS	O
:	:	O
p	NN	B-Var
.	.	I-Var
D76G	NNP	I-Var
,	,	O
p	NN	B-Var
.	.	I-Var
S385L	NNP	I-Var
,	,	O
p	NN	B-Var
.	.	I-Var
Q278Kfs	NNP	I-Var
3	CD	I-Var
,	,	O
p	NN	B-Var
.	.	I-Var
H588Qfs	NNP	I-Var
27	CD	I-Var
,	,	O
p	NN	B-Var
.	.	I-Var
N642Lfs	CC	I-Var
10	CD	I-Var
and	CC	O
p	NN	B-Var
.	.	I-Var
Y1111	UH	I-Var
.	.	I-Var
Expression	NN	O
analysis	NN	O
by	IN	O
western	JJ	O
blotting	NN	O
and	CC	O
immunofluorescence	NN	O
microscopy	NN	O
revealed	VBD	O
that	IN	O
the	DT	O
mutant	JJ	O
-	:	O
subunit	NN	O
precursor	NN	O
p	NN	B-Var
.	.	I-Var
D76G	NNP	I-Var
is	VBZ	O
retained	VBN	O
in	IN	O
the	DT	O
endoplasmic	JJ	O
reticulum	NN	O
whereas	IN	O
the	DT	O
mutant	JJ	O
p	NN	B-Var
.	.	I-Var
S385L	NNP	I-Var
is	VBZ	O
correctly	RB	O
transported	VBN	O
to	TO	O
the	DT	O
cis	NN	O
-	:	O
Golgi	NNP	O
apparatus	NN	O
and	CC	O
proteolytically	RB	O
processed	VBN	O
.	.	O
Both	DT	O
mutations	NNS	O
lead	VBP	O
to	TO	O
complete	JJ	O
loss	NN	B-NegReg
of	IN	O
GlcNAc	NNP	B-Enzyme
-	:	I-Enzyme
1	CD	I-Enzyme
-	:	I-Enzyme
phosphotransferase	NN	I-Enzyme
activity	NN	B-MPA
,	,	O
consistent	NN	O
with	IN	O
the	DT	O
severe	JJ	O
clinical	JJ	O
MLII	NNP	O
phenotype	NN	O
of	IN	O
the	DT	O
patients	NNS	O
.	.	O
Our	PRP$	O
study	NN	O
expands	VBZ	O
the	DT	O
genotypic	NN	O
spectrum	NN	O
of	IN	O
MLII	NNP	O
and	CC	O
provides	VBZ	O
novel	JJ	O
insights	NNS	O
into	IN	O
structural	JJ	O
requirements	NNS	O
to	TO	O
ensure	VB	O
GlcNAc	NNP	O
-	:	O
1	CD	O
-	:	O
phosphotransferase	NN	O
activity	NN	O




We	PRP	O
previously	RB	O
demonstrated	VBD	O
that	IN	O
the	DT	O
MS	NNP	O
ion	NN	O
channel	NN	O
MscS	NNP	O
-	:	O
Like	IN	O
8	CD	O
(	(	O
MSL8	NNP	O
)	)	O
is	VBZ	O
required	VBN	O
for	IN	O
pollen	NN	O
to	TO	O
survive	VB	O
multiple	JJ	O
osmotic	JJ	O
challenges	NNS	O
that	WDT	O
occur	VBP	O
during	IN	O
the	DT	O
normal	JJ	O
process	NN	O
of	IN	O
fertilization	NN	O
,	,	O
and	CC	O
that	IN	O
it	PRP	O
can	MD	O
inhibit	VB	O
pollen	JJ	O
germination	NN	O
.	.	O

However	RB	O
,	,	O
it	PRP	O
remained	VBD	O
unclear	JJ	O
whether	IN	O
these	DT	O
physiological	JJ	O
functions	NNS	O
required	VBN	O
ion	NN	O
flux	NN	O
through	IN	O
a	DT	O
mechanically	RB	O
gated	JJ	O
channel	NNS	O
provided	VBN	O
by	IN	O
MSL8	NNP	O
.	.	O

We	PRP	O
introduced	VBD	O
two	CD	O
point	NN	O
mutations	NNS	B-Var
into	IN	O
the	DT	O
predicted	VBN	O
pore	IN	O
-	:	O
lining	VBG	O
domain	NN	O
of	IN	O
MSL8	NNP	B-Gene
that	WDT	O
disrupted	VBD	B-NegReg
normal	JJ	B-Pathway
channel	NN	I-Pathway
function	NN	I-Pathway
in	IN	O
different	JJ	O
ways	NNS	O
.	.	O
The	DT	O
Ile711Ser	NNP	B-Var
mutation	NN	I-Var
increased	VBD	B-PosReg
the	DT	O
tension	NN	B-MPA
threshold	NN	I-MPA
of	IN	O
the	DT	O
MSL8	NNP	B-Gene
channel	NN	O
while	IN	O
leaving	VBG	B-Reg
conductance	NN	B-MPA
unchanged	JJ	I-MPA
,	,	O
and	CC	O
the	DT	O
Phe720Leu	NNP	B-Var
mutation	NN	I-Var
severely	RB	O
disrupted	VBD	B-NegReg
the	DT	O
MSL8	NNP	B-Gene
channel	NN	B-Pathway
.	.	O
Both	DT	O
of	IN	O
these	DT	O
mutations	NNS	B-Var
impaired	VBD	B-NegReg
the	DT	O
ability	NN	B-MPA
of	IN	I-MPA
MSL8	NNP	I-MPA
to	TO	I-MPA
preserve	VB	I-MPA
pollen	JJ	I-MPA
viability	NN	I-MPA
during	IN	I-MPA
hydration	NN	I-MPA
and	CC	O
to	TO	O
maintain	VB	B-Reg
the	DT	O
integrity	NN	B-MPA
of	IN	I-MPA
the	DT	I-MPA
pollen	NN	I-MPA
tube	NN	I-MPA
when	WRB	O
expressed	VBN	O
at	IN	O
endogenous	JJ	O
levels	NNS	O
.	.	O
When	WRB	O
overexpressed	VBN	O
in	IN	O
an	DT	O
msl8	NN	O
-	:	O
4	CD	O
null	NN	O
background	NN	O
,	,	O
MSL8I711S	NNP	O
could	MD	O
partially	RB	O
rescue	VB	O
loss	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
phenotypes	NNS	O
,	,	O
while	IN	O
MSL8F720L	NNP	O
could	MD	O
not	RB	O
.	.	O

When	WRB	O
overexpressed	VBN	O
in	IN	O
the	DT	O
wild	JJ	O
-	:	O
type	NN	O
Ler	NNP	O
background	NN	O
,	,	O
MSL8I711S	NNP	O
suppressed	VBD	O
pollen	JJ	O
germination	NN	O
,	,	O
similar	JJ	O
to	TO	O
wild	VB	O
-	:	O
type	NN	O
MSL8	NNP	O
.	.	O

In	IN	O
contrast	NN	O
,	,	O
MSL8F720L	NNP	O
failed	VBD	O
to	TO	O
suppress	VB	O
pollen	JJ	O
germination	NN	O
and	CC	O
increased	VBD	O
pollen	NN	O
bursting	NN	O
,	,	O
thereby	RB	O
phenocopying	VBG	O
the	DT	O
msl8	NN	O
-	:	O
4	CD	O
mutant	NN	O
.	.	O

Thus	RB	O
,	,	O
an	DT	O
intact	JJ	O
MSL8	NNP	O
channel	NN	O
is	VBZ	O
required	VBN	O
for	IN	O
normal	JJ	O
pollen	JJ	O
function	NN	O
during	IN	O
hydration	NN	O
and	CC	O
germination	NN	O
.	.	O

These	DT	O
data	NNS	O
establish	VB	O
MSL8	NNP	O
as	IN	O
the	DT	O
first	JJ	O
plant	NN	O
MS	NNP	O
channel	NN	O
to	TO	O
fulfill	VB	O
previously	RB	O
established	VBN	O
criteria	NNS	O
for	IN	O
assignment	NN	O
as	IN	O
a	DT	O
mechanotransducer	NN	O


Light	NNP	O
is	VBZ	O
an	DT	O
environmental	JJ	O
signal	NN	O
perceived	VBN	O
by	IN	O
most	JJS	O
eukaryotic	JJ	O
organisms	NNS	O
and	CC	O
that	IN	O
can	MD	O
have	VB	O
major	JJ	O
impacts	NNS	O
on	IN	O
their	PRP$	O
growth	NN	O
and	CC	O
development	NN	O
.	.	O

The	DT	O
MadC	NNP	O
protein	NN	O
in	IN	O
the	DT	O
fungus	NN	O
Phycomyces	NNP	O
blakesleeanus	NN	O
(	(	O
Mucoromycotina	NNP	O
)	)	O
has	VBZ	O
been	VBN	O
postulated	VBN	O
to	TO	O
form	VB	O
part	NN	O
of	IN	O
the	DT	O
photosensory	NN	O
input	NN	O
for	IN	O
phototropism	NN	O
of	IN	O
the	DT	O
fruiting	NN	O
body	NN	O
sporangiophores	NNS	O
,	,	O
but	CC	O
the	DT	O
madC	NN	O
gene	NN	O
has	VBZ	O
remained	VBN	O
unidentified	JJ	O
since	IN	O
the	DT	O
1960	CD	O
s	NN	O
when	WRB	O
madC	NN	O
mutants	NNS	O
were	VBD	O
first	RB	O
isolated	VBN	O
.	.	O

In	IN	O
this	DT	O
study	NN	O
the	DT	O
madC	NN	O
gene	NN	O
was	VBD	O
identified	VBN	O
by	IN	O
positional	JJ	O
cloning	NN	O
.	.	O

All	DT	O
madC	RBS	O
mutant	JJ	O
strains	NNS	O
contain	VBP	O
loss	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
point	NN	O
mutations	NNS	O
within	IN	O
a	DT	O
gene	NN	O
predicted	VBN	O
to	TO	O
encode	VB	O
a	DT	O
GTPase	NNP	O
activating	VBG	O
protein	NN	O
(	(	O
GAP	NNP	O
)	)	O
for	IN	O
Ras	NNP	O
.	.	O

The	DT	O
madC	NN	O
gene	NN	O
complements	VBZ	O
the	DT	O
Saccharomyces	NNPS	O
cerevisiae	NN	O
Ras	NNP	O
-	:	O
GAP	NNP	O
ira1	NN	O
mutant	NN	O
and	CC	O
the	DT	O
encoded	JJ	O
MadC	NNP	O
protein	NN	O
interacts	VBZ	O
with	IN	O
P.	NNP	O
blakesleeanus	NN	O
Ras	NNP	O
homologs	NNS	O
in	IN	O
yeast	NN	O
two	CD	O
-	:	O
hybrid	NN	O
assays	NNS	O
,	,	O
indicating	VBG	O
that	IN	O
MadC	NNP	O
is	VBZ	O
a	DT	O
regulator	NN	O
of	IN	O
Ras	NNP	O
signaling	VBG	O
.	.	O

Deletion	NN	B-Var
of	IN	O
the	DT	O
homolog	NN	O
in	IN	O
the	DT	O
filamentous	JJ	O
ascomycete	JJ	O
Neurospora	NNP	O
crassa	NN	O
affects	VBZ	B-Reg
the	DT	O
circadian	JJ	B-MPA
clock	NN	I-MPA
output	NN	I-MPA
,	,	O
yielding	VBG	B-Reg
a	DT	O
pattern	NN	O
of	IN	O
asexual	JJ	B-MPA
conidiation	NN	I-MPA
similar	JJ	O
to	TO	O
a	DT	O
ras	JJ	O
-	:	O
1	CD	O
mutant	NN	O
that	WDT	O
is	VBZ	O
used	VBN	O
in	IN	O
circadian	JJ	O
studies	NNS	O
in	IN	O
N.	NNP	O
crassa	NN	O
.	.	O
Thus	RB	O
,	,	O
MadC	NNP	O
is	VBZ	O
unlikely	JJ	O
to	TO	O
be	VB	O
a	DT	O
photosensor	NN	O
,	,	O
yet	RB	O
is	VBZ	O
a	DT	O
fundamental	JJ	O
link	NN	O
in	IN	O
the	DT	O
photoresponses	NNS	O
from	IN	O
blue	JJ	O
light	NN	O
perceived	VBN	O
by	IN	O
the	DT	O
conserved	JJ	O
White	NNP	O
Collar	NNP	O
complex	NN	O
with	IN	O
Ras	NNP	O
signaling	VBG	O
in	IN	O
two	CD	O
distantly	RB	O
-	:	O
related	VBN	O
filamentous	JJ	O
fungal	JJ	O
species	NNS	O

MLK4	NNP	B-Gene
Loss	NNP	B-NegReg
-	:	I-NegReg
-	:	I-NegReg
Function	NN	I-NegReg
Mutations	NNP	B-Var
Suppress	NNP	B-NegReg
Signaling	NNP	I-Pathway
Promote	VB	B-PosReg
Colon	NNP	B-Disease
Tumorigenesis	NNP	I-Disease


In	IN	O
this	DT	O
study	NN	O
,	,	O
we	PRP	O
assessed	VBD	O
the	DT	O
functional	JJ	O
consequences	NNS	O
of	IN	O
MLK4	NNP	O
mutations	NNS	O
in	IN	O
colon	NN	O
tumorigenesis	NN	O
.	.	O

Biochemical	NNP	O
data	NNS	O
indicated	VBD	O
that	IN	O
a	DT	O
majority	NN	O
of	IN	O
MLK4	NNP	B-Gene
mutations	NNS	B-Var
are	VBP	O
loss	NN	B-NegReg
-	:	I-NegReg
of	IN	I-NegReg
-	:	I-NegReg
function	NN	I-NegReg
(	(	O
LOF	NNP	O
)	)	O
mutations	NNS	O
that	WDT	O
can	MD	O
exert	VB	O
dominant	JJ	O
-	:	O
negative	JJ	O
effects	NNS	O
.	.	O
In	IN	O
seeking	VBG	O
to	TO	O
understand	VB	O
the	DT	O
abrogated	JJ	O
activity	NN	O
of	IN	O
these	DT	O
mutants	NNS	O
,	,	O
we	PRP	O
elucidated	VBD	O
a	DT	O
new	JJ	O
MLK4	NNP	O
catalytic	JJ	O
domain	NN	O
structure	NN	O
.	.	O

To	TO	O
determine	VB	O
whether	IN	O
MLK4	NNP	O
is	VBZ	O
required	VBN	O
to	TO	O
maintain	VB	O
tumorigenic	JJ	O
phenotypes	NNS	O
,	,	O
we	PRP	O
reconstituted	VBD	O
its	PRP$	O
signaling	VBG	O
axis	NN	O
in	IN	O
colon	NN	O
cancer	NN	O
cells	NNS	O
harboring	VBG	O
MLK4	NNP	O
-	:	O
inactivating	NN	O
mutations	NNS	O
.	.	O

We	PRP	O
found	VBD	O
that	IN	O
restoring	VBG	O
MLK4	NNP	O
activity	NN	O
reduced	VBD	O
cell	NN	O
viability	NN	O
,	,	O
proliferation	NN	O
,	,	O
and	CC	O
colony	NN	O
formation	NN	O
in	IN	O
vitro	NN	O
and	CC	O
delayed	JJ	O
tumor	NN	O
growth	NN	O
in	IN	O
vivo	NN	O
.	.	O

Mechanistic	JJ	O
investigations	NNS	O
established	VBD	O
that	IN	O
restoring	VBG	O
the	DT	O
function	NN	O
of	IN	O
MLK4	NNP	O
selectively	RB	O
induced	VBD	O
the	DT	O
JNK	NNP	O
pathway	NN	O
and	CC	O
its	PRP$	O
downstream	NN	O
targets	NNS	O
,	,	O
cJUN	NN	O
,	,	O
ATF3	NNP	O
,	,	O
and	CC	O
the	DT	O
cyclin	NN	O
-	:	O
dependent	JJ	O
kinase	NN	O
inhibitors	NNS	O
CDKN1A	NNP	O
and	CC	O
CDKN2B	NNP	O
.	.	O

Our	PRP$	O
work	NN	O
indicates	VBZ	O
that	IN	O
MLK4	NNP	B-Gene
is	VBZ	O
a	DT	O
novel	JJ	O
tumor	NN	O
-	:	O
suppressing	VBG	O
kinase	NN	O
harboring	VBG	O
frequent	JJ	O
LOF	NNP	B-NegReg
mutations	NNS	B-Var
that	WDT	O
lead	VBP	O
to	TO	O
diminished	VB	B-NegReg
signaling	VBG	B-MPA
in	IN	O
the	DT	O
JNK	NNP	B-Pathway
pathway	NN	I-Pathway
and	CC	O
enhanced	JJ	B-PosReg
proliferation	NN	B-CPA
in	IN	O
colon	NN	O
cancer	NN	O
.	.	O
Cancer	NNP	O
Res	NNP	O
;	:	O
76	CD	O
(	(	O
3	CD	O
)	)	O
;	:	O
1	CD	O
-	:	O
12	CD	O
.	.	O

2015	CD	O
AACR	NNP	O




In	IN	O
this	DT	O
study	NN	O
,	,	O
we	PRP	O
reveal	VBP	O
that	IN	O
OsPRI1	NNP	O
interacts	VBZ	O
with	IN	O
OsHRZ1	NNP	O
.	.	O

A	DT	O
loss	NN	B-NegReg
-	:	I-NegReg
of	IN	I-NegReg
-	:	I-NegReg
function	NN	I-NegReg
mutation	NN	B-Var
to	TO	O
OsPRI1	NNP	B-Gene
increased	VBD	B-PosReg
the	DT	O
sensitivity	NN	B-MPA
of	IN	I-MPA
plants	NNS	I-MPA
to	TO	I-MPA
Fe	NNP	I-MPA
-	:	I-MPA
deficient	NN	I-MPA
conditions	NNS	I-MPA
and	CC	O
downregulated	VBD	B-NegReg
the	DT	O
expression	NN	B-MPA
of	IN	I-MPA
Fe	NNP	I-MPA
-	:	I-MPA
deficiency	NN	I-MPA
-	:	I-MPA
responsive	JJ	I-MPA
genes	NNS	I-MPA
.	.	O
Yeast	NNP	O
one	CD	O
-	:	O
hybrid	NN	O
and	CC	O
electrophoretic	JJ	O
mobility	NN	O
shift	NN	O
assay	VBP	O
results	NNS	O
suggested	VBD	O
that	IN	O
OsPRI1	NNP	O
binds	VBZ	O
to	TO	O
the	DT	O
OsIRO2	NNP	O
and	CC	O
OsIRO3	NNP	O
promoters	NNS	O
.	.	O

In	IN	O
vitro	JJ	O
ubiquitination	NN	O
experiments	NNS	O
indicated	VBD	O
that	IN	O
OsPRI1	NNP	O
is	VBZ	O
ubiquitinated	VBN	O
by	IN	O
OsHRZ1	NNP	O
.	.	O

Cell	NNP	O
-	:	O
free	JJ	O
degradation	NN	O
assays	NNS	O
revealed	VBD	O
that	IN	O
the	DT	O
stability	NN	B-MPA
of	IN	O
OsPRI1	NNP	O
decreased	VBD	O
in	IN	O
wild	JJ	O
type	JJ	O
roots	NNS	O
,	,	O
but	CC	O
increased	VBD	B-PosReg
in	IN	O
the	DT	O
hrz1	NN	B-Gene
-	:	I-Gene
2	CD	I-Gene
mutant	NN	B-Var
,	,	O
suggesting	VBG	O
OsHRZ1	NNP	O
is	VBZ	O
responsible	JJ	O
for	IN	O
the	DT	O
instability	NN	O
of	IN	O
OsPRI1	NNP	O
.	.	O
The	DT	O
hrz1	NN	O
-	:	O
2	CD	O
seedlings	NNS	O
were	VBD	O
insensitive	JJ	O
to	TO	O
Fe	NNP	O
-	:	O
deficient	NN	O
conditions	NNS	O
.	.	O

When	WRB	O
the	DT	O
pri1	NN	B-Gene
-	:	I-Gene
1	CD	I-Gene
mutation	NN	B-Var
was	VBD	O
introduced	VBN	B-Interaction
into	IN	O
hrz1	JJ	B-Gene
-	:	I-Gene
2	CD	I-Gene
mutants	NNS	B-Var
,	,	O
the	DT	O
pri1hrz1	NN	O
double	JJ	O
mutant	NN	O
was	VBD	O
more	RBR	B-PosReg
sensitive	JJ	B-MPA
to	TO	I-MPA
Fe	NNP	I-MPA
deficiency	NN	I-MPA
than	IN	O
the	DT	O
hrz1	JJ	O
-	:	O
2	CD	O
mutant	NN	O
.	.	O
Additionally	RB	O
,	,	O
the	DT	O
expression	NN	O
levels	NNS	O
of	IN	O
Fe	NNP	O
-	:	O
deficiency	NN	O
-	:	O
responsive	JJ	O
genes	NNS	O
were	VBD	O
lower	JJR	O
in	IN	O
the	DT	O
hrz1pri1	NN	O
double	NN	O
mutant	NN	O
than	IN	O
in	IN	O
the	DT	O
hrz1	NN	O
-	:	O
2	CD	O
mutant	NN	O
.	.	O

Collectively	RB	O
,	,	O
these	DT	O
results	NNS	O
imply	VBP	O
that	IN	O
OsPRI1	NNP	O
,	,	O
which	WDT	O
is	VBZ	O
ubiquitinated	VBN	O
by	IN	O
OsHRZ1	NNP	O
,	,	O
mediates	VBZ	O
rice	NN	O
responses	NNS	O
to	TO	O
Fe	NNP	O
-	:	O
deficiency	NN	O
by	IN	O
positively	RB	O
regulating	VBG	O
OsIRO2	NNP	O
and	CC	O
OsIRO3	NNP	O
expression	NN	O
as	IN	O
part	NN	O
of	IN	O
the	DT	O
OsHRZ1	NNP	O
-	:	O
OsPRI1	NNP	O
-	:	O
OsIRO2	$	O
3	CD	O
signal	JJ	O
transduction	NN	O
cascade	NN	O



Previously	RB	O
we	PRP	O
have	VBP	O
found	VBN	O
that	IN	O
loss	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
(	(	O
LOF	NNP	O
)	)	O
mutations	NNS	B-Var
in	IN	O
the	DT	O
Drosophila	NNP	B-Gene
gene	NN	I-Gene
blue	JJ	I-Gene
cheese	NN	I-Gene
(	(	O
bchs	NN	O
)	)	O
lead	NN	O
to	TO	O
reduced	VBN	B-NegReg
adult	NN	B-CPA
life	NN	I-CPA
span	NN	I-CPA
,	,	O
increased	VBD	B-PosReg
neuronal	JJ	B-CPA
death	NN	I-CPA
,	,	O
and	CC	O
widespread	JJ	B-CPA
CNS	NNP	I-CPA
degeneration	NN	B-NegReg
that	WDT	O
is	VBZ	O
associated	VBN	O
with	IN	O
the	DT	O
formation	NN	O
of	IN	O
ubiquitinated	JJ	O
-	:	O
protein	NN	O
aggregates	NNS	O
.	.	O
To	TO	O
identify	VB	O
potential	JJ	O
genes	NNS	O
that	WDT	O
participate	VBP	O
in	IN	O
the	DT	O
bchs	JJ	O
functional	JJ	O
pathway	NN	O
,	,	O
we	PRP	O
conducted	VBD	O
a	DT	O
genetic	JJ	O
modifier	NN	O
screen	NN	O
based	VBN	O
on	IN	O
alterations	NNS	O
of	IN	O
an	DT	O
eye	NN	O
phenotype	NN	O
that	WDT	O
arises	VBZ	O
from	IN	O
high	JJ	O
-	:	O
level	NN	O
overexpression	NN	O
of	IN	O
Bchs	NNP	O
.	.	O

We	PRP	O
found	VBD	O
that	IN	O
mutations	NNS	O
in	IN	O
select	JJ	O
autophagic	NN	O
and	CC	O
endocytic	JJ	O
trafficking	NN	O
genes	NNS	O
,	,	O
defects	NNS	O
in	IN	O
cytoskeletal	JJ	O
and	CC	O
motor	NN	O
proteins	NNS	O
,	,	O
as	RB	O
well	RB	O
as	IN	O
mutations	NNS	O
in	IN	O
the	DT	O
SUMO	NNP	O
and	CC	O
ubiquitin	JJ	O
signaling	NN	O
pathways	NNS	O
behave	VBP	O
as	IN	O
modifiers	NNS	O
of	IN	O
the	DT	O
Bchs	NNP	O
gain	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
(	(	O
GOF	NNP	O
)	)	O
eye	NN	O
phenotype	NN	O
.	.	O

Individual	JJ	O
mutant	NN	O
alleles	NNS	O
that	WDT	O
produced	VBD	O
viable	JJ	O
adults	NNS	O
were	VBD	O
further	RB	O
examined	VBN	O
for	IN	O
bchs	SYM	O
-	:	O
like	IN	O
phenotypes	NNS	O
.	.	O

Mutations	NNS	B-Var
in	IN	O
several	JJ	O
lysosomal	JJ	B-Gene
trafficking	VBG	I-Gene
genes	NNS	I-Gene
resulted	VBD	O
in	IN	O
significantly	RB	O
decreased	VBN	B-NegReg
adult	NN	B-CPA
life	NN	I-CPA
spans	NNS	I-CPA
and	CC	O
several	JJ	O
mutants	NNS	O
showed	VBD	O
changes	NNS	B-Reg
in	IN	O
ubiquitinated	JJ	B-MPA
protein	NN	I-MPA
profiles	NNS	I-MPA
as	IN	O
young	JJ	O
adults	NNS	O
.	.	O
This	DT	O
work	NN	O
represents	VBZ	O
a	DT	O
novel	JJ	O
approach	NN	O
to	TO	O
examine	VB	O
the	DT	O
role	NN	O
that	IN	O
lysosomal	JJ	O
transport	NN	O
and	CC	O
function	NN	O
have	VBP	O
on	IN	O
adult	NN	O
viability	NN	O
.	.	O

The	DT	O
genes	NNS	O
characterized	VBN	O
in	IN	O
this	DT	O
study	NN	O
have	VBP	O
direct	JJ	O
human	JJ	O
homologs	NNS	O
,	,	O
suggesting	VBG	O
that	IN	O
similar	JJ	O
defects	NNS	O
in	IN	O
lysosomal	JJ	O
transport	NN	O
may	MD	O
play	VB	O
a	DT	O
role	NN	O
in	IN	O
human	JJ	O
health	NN	O
and	CC	O
age	NN	O
-	:	O
related	JJ	O
processes	NNS	O

gain	NN	I-Gene
of	IN	I-PosReg
function	NN	I-PosReg
mutations	NNS	B-Var
rapidly	RB	B-Disease
solid	JJ	I-Disease
tumors	NNS	I-Disease
TP53	NNP	B-Gene
mutations	NNS	B-Var
gain	NN	B-PosReg
of	IN	I-PosReg
function	NN	I-PosReg
tumorigenesis	NN	B-CPA


The	DT	O
correlation	NN	O
with	IN	O
p53	NN	O
expression	NN	O
was	VBD	O
also	RB	O
examined	VBN	O
.	.	O

Genomic	NNP	O
DNA	NNP	O
was	VBD	O
extracted	VBN	O
from	IN	O
formalin	JJ	O
-	:	O
fixed	VBN	O
,	,	O
paraffin	SYM	O
-	:	O
embedded	VBN	O
tissue	NN	O
and	CC	O
mutational	JJ	O
analysis	NN	O
was	VBD	O
performed	VBN	O
using	VBG	O
Ion	NNP	O
AmpliSeq	NNP	O
Cancer	NNP	O
HotSpot	NNP	O
Panel	NNP	O
V2	NNP	O
.	.	O

Biallelic	NNP	O
GOF	NNP	B-PosReg
mutations	NNS	O
(	(	O
p	NN	B-Var
.	.	I-Var
R273H	NNP	I-Var
and	CC	O
p	NN	B-Var
.	.	I-Var
R273C	NNP	I-Var
)	)	O
were	VBD	O
identified	VBN	O
in	IN	O
a	DT	O
19	CD	O
-	:	O
year	NN	O
-	:	O
old	JJ	O
male	NN	O
with	IN	O
glioblastoma	NN	B-Disease
(	(	O
allele	JJ	O
frequencies	NNS	O
94%	CD	O
and	CC	O
48%	CD	O
)	)	O
and	CC	O
a	DT	O
54	CD	O
-	:	O
year	NN	O
-	:	O
old	JJ	O
with	IN	O
pT3	NN	O
penile	NN	O
squamous	JJ	O
cell	NN	O
carcinoma	NN	O
(	(	O
allele	JJ	O
frequencies	NNS	O
19%	CD	O
and	CC	O
27%	CD	O
)	)	O
.	.	O
Immunohistochemistry	NN	O
showed	VBD	O
nuclear	JJ	O
accumulation	NN	O
of	IN	O
p53	NN	O
.	.	O

The	DT	O
third	JJ	O
patient	NN	O
,	,	O
a	DT	O
62	CD	O
-	:	O
year	NN	O
-	:	O
old	JJ	O
female	NN	O
with	IN	O
metastatic	JJ	B-Disease
lung	NN	I-Disease
adenocarcinoma	NN	I-Disease
,	,	O
had	VBD	O
allelic	JJ	O
p	NN	B-Var
.	.	I-Var
P278S	NNP	I-Var
(	(	O
GOF	NNP	B-PosReg
)	)	O
and	CC	O
p	NN	B-Var
.	.	I-Var
R283L	NNP	I-Var
(	(	O
non	SYM	B-Reg
-	:	I-Reg
GOF	NN	I-Reg
)	)	O
variants	NNS	O
at	IN	O
frequencies	NNS	O
of	IN	O
61%	CD	O
but	CC	O
with	IN	O
null	JJ	O
staining	VBG	O
for	IN	O
p53	NN	O
.	.	O
Germline	NNP	O
testing	VBG	O
for	IN	O
Patient	NNP	O
1	CD	O
confirmed	VBD	O
wildtype	JJ	O
TP53	NNP	O
.	.	O

No	DT	O
other	JJ	O
variants	NNS	O
were	VBD	O
discovered	VBN	O
among	IN	O
the	DT	O
genes	NNS	O
tested	VBN	O
in	IN	O
these	DT	O
cases	NNS	O
.	.	O

All	DT	O
patients	NNS	O
succumbed	VBN	O
within	IN	O
two	CD	O
years	NNS	O
of	IN	O
diagnosis	NN	O
despite	IN	O
aggressive	JJ	O
treatment	NN	O
.	.	O

In	IN	O
conclusion	NN	O
,	,	O
implementation	NN	O
of	IN	O
TP53	NNP	O
mutation	NN	O
analysis	NN	O
in	IN	O
clinical	JJ	O
practice	NN	O
may	MD	O
